Date,Time,Id,CumReturnResid,CumReturnRaw,CumVolume
20100104,30:00.0,BBG000CSY9H9,0.012063349,0.014370255,1570438
20100104,30:00.0,BBG000QBR5J5,-0.026813505,-0.002718784,4345435
20100104,30:00.0,BBG000BFXHL6,0.00494577,0.036448598,2308220
20100104,30:00.0,BBG000BGPTV6,-0.01579928,0.023983812,600838
20100104,30:00.0,BBG000BB5BF6,0.019980393,0.03088452,3519551
20100104,30:00.0,BBG000GC80B4,,,1711289
20100104,30:00.0,BBG000QRSL13,0.006140693,0.051591,11648834
20100104,30:00.0,BBG000BB6G37,0.001939735,0.007605995,1138818
20100104,30:00.0,BBG000B9XYV2,-0.015221831,0.007762099,1518408
20100104,30:00.0,BBG000BNC3Y9,-0.001111706,0.03833088,2013399
20100104,30:00.0,GEN_EQ0085215200001000,0.01749847,0.06270785,2745122
20100104,30:00.0,BBG000BWVCP8,-0.008606525,0.02278638,3412846
20100104,30:00.0,BBG000BPQD31,-0.009874067,0.014645931,2486123
20100104,30:00.0,BBG000BGVW60,0.00367231,0.004110638,1112554
20100104,30:00.0,BBG000BM6788,0.00098442,0.017477358,1552923
20100104,30:00.0,BBG000BVMPN3,0.013263862,0.03012357,1136098
20100104,30:00.0,BBG000BZ2GG4,0.003527575,0.033596482,1338028
20100104,30:00.0,BBG000F86GP6,-0.006794054,0.013609323,932667
20100104,30:00.0,BBG000C0F570,0.001598319,0.010373129,1830512
20100104,30:00.0,BBG000BF1R66,0.008345996,0.009549225,865514
20100104,30:00.0,BBG000BFTJ91,-0.00174847,0.018508382,3139241
20100104,30:00.0,BBG000BWSV34,-0.007353177,0.015563577,621586
20100104,30:00.0,BBG000BG7986,0.017750608,0.019521924,945634
20100104,30:00.0,BBG000BTVJ25,0.003235061,0.012179673,1199011
20100104,30:00.0,BBG000BK67C7,-0.008988092,0.011011285,603792
20100104,30:00.0,GEN_EQ0010281900001000,0.01536441,0.014169648,1604733
20100104,30:00.0,BBG000BMDV41,-0.008983704,0.011342902,2623018
20100104,30:00.0,BBG000BH3JF8,-0.007398078,0.00219293,1222588
20100104,30:00.0,BBG000BMTFR4,0.009246746,0.028472465,1583595
20100104,30:00.0,BBG000BZTW70,0.005168635,0.05709115,1512428
20100104,30:00.0,BBG000CGQ6M4,-0.010191107,0.012200402,566845
20100104,30:00.0,BBG000D898T9,-0.003912308,0.007442626,1908434
20100104,30:00.0,BBG000BV7LP7,-0.00659921,0.010330661,1305230
20100104,30:00.0,BBG000BM5SR2,-0.010380215,0.011201228,1963571
20100104,30:00.0,BBG000BFMBQ6,-0.001282522,0.028766531,1637646
20100104,30:00.0,BBG000BX5ZF5,-0.000182327,0.026019827,7318193
20100104,30:00.0,BBG000BCNYT9,0.007794733,0.02190135,1587122
20100104,30:00.0,BBG000DHSPT0,-0.005656647,0.00656564,1398002
20100104,30:00.0,BBG000BQ2C28,-0.003981337,0.012719402,779742
20100104,30:00.0,BBG000BCZYD3,-0.004938114,-0.00589399,936087
20100104,30:00.0,BBG000BQ74K1,-0.014020788,0.001142895,880950
20100104,30:00.0,BBG000BP0KQ8,-0.000828998,0.024781004,2073161
20100104,30:00.0,BBG000BVMGF2,-0.004900067,0.004326269,1164655
20100104,30:00.0,BBG000PVRDL2,0.001104676,0.040517703,5272847
20100104,30:00.0,BBG000FVXD63,0.009987738,0.05278471,1214930
20100104,30:00.0,BBG000BLM0V1,,,1366718
20100104,30:00.0,BBG000BJPDZ1,0.005497215,0.017667986,201748
20100104,30:00.0,BBG000BCGY17,0.009936317,0.015507741,350710
20100104,30:00.0,BBG000F15NW9,0.010064172,0.014691806,1413047
20100104,30:00.0,BBG000PM7GJ0,0.01049754,0.05527499,1723416
20100104,30:00.0,BBG000JG0547,0.002227143,0.007472595,1122304
20100104,30:00.0,GEN_EQ0012661800001000,0.018331386,0.03612195,1904583
20100104,30:00.0,BBG000BL8GJ6,0.016253717,0.06649545,3655061
20100104,30:00.0,BBG000BKCFC2,0.000718633,-0.001271773,1094378
20100104,30:00.0,BBG000DYGNW7,-0.000709362,0.008558605,1086853
20100104,30:00.0,BBG000BMF5J0,0.014057446,0.02520291,2010041
20100104,30:00.0,BBG000BB2KW0,0.006087399,0.018223833,1326456
20100104,30:00.0,BBG000LD9JQ8,0.04642099,0.085594,3059439
20100104,30:00.0,BBG000BWNFZ9,0.002193739,0.022637047,1905062
20100104,30:00.0,BBG000C496P7,-0.017312834,0.01280719,4141629
20100104,30:00.0,BBG000BHGDH5,-0.013827273,-0.011617397,6423039
20100104,30:00.0,BBG000JN8R00,0.010084056,0.04915617,1159495
20100104,30:00.0,BBG000CKVSG8,0.017093273,0.058994688,2035154
20100104,30:00.0,GEN_EQ0010172300001000,-0.006997589,1.955548e-07,1267688
20100104,30:00.0,BBG000H9G7X2,-0.002347114,0.003874036,1406176
20100104,30:00.0,BBG000BB9KF2,4.331209e-05,0.005747781,2098535
20100104,30:00.0,BBG000BB6WG8,-0.003389912,0.008302987,1682076
20100104,30:00.0,BBG000BBMSJ6,0.009872327,0.017245999,2589801
20100104,30:00.0,BBG000BKLH74,-0.009019771,-0.012931632,5248920
20100104,30:00.0,BBG000BBDV81,0.010941417,0.028026454,1249390
20100104,30:00.0,BBG000BH3GZ2,0.006174724,0.006291876,947054
20100104,30:00.0,BBG000BSD7C2,-0.007223416,0.00882825,1010673
20100104,30:00.0,GEN_EQ0000000001064567,0.054600846,0.102962136,3092855
20100104,30:00.0,BBG000BMBL90,0.001033654,0.01625454,1693555
20100104,30:00.0,GEN_EQ0000000000158587,0.002407902,0.017103001,1007426
20100104,30:00.0,BBG000BQ5DS5,-0.000551933,-0.000477334,830866
20100104,30:00.0,GEN_EQ0010135600001000,-0.007434499,0.027829126,2262531
20100104,30:00.0,BBG000BY29C7,-0.011114158,-0.002191193,2086510
20100104,30:00.0,BBG000BJSBJ0,0.001794201,0.009658779,1304633
20100104,30:00.0,BBG000BCBCM7,-0.006557659,-0.001219891,2413267
20100104,30:00.0,BBG000C0LW92,-0.000126995,0.012242688,8884839
20100104,30:00.0,BBG000BT9DW0,-0.000758503,-5.08E-08,2376932
20100104,30:00.0,BBG000C2BXK4,-0.007119068,0.042599663,14711519
20100104,30:00.0,BBG000BYWTX7,-0.003801167,0.012526942,5976284
20100104,30:00.0,BBG000BB6KF5,-0.002675621,0.023614803,2458284
20100104,30:00.0,BBG000BVDLH9,-0.008690607,0.00346314,4298206
20100104,30:00.0,BBG000BBQCY0,-0.005907078,0.014470008,9471761
20100104,30:00.0,GEN_EQ0010059600001000,0.007271,0.053829424,1462633
20100104,30:00.0,BBG000BMW2Z0,0.002664994,0.009259466,800597
20100104,30:00.0,BBG000HW5GX3,-0.012364886,0.024587953,637329
20100104,30:00.0,BBG000CHPY97,0.01359224,0.050771296,1669614
20100104,30:00.0,BBG000J5Q6L2,0.016633779,0.061646726,5180665
20100104,30:00.0,BBG000C17X76,0.004201937,0.004109765,1240272
20100104,30:00.0,BBG000BB2DM7,-0.007100588,0.028797094,2944736
20100104,30:00.0,BBG000BH2JM1,0.013359637,0.033529665,4798210
20100104,30:00.0,BBG000BP6L99,0.011540685,0.039292406,9923039
20100104,30:00.0,BBG000BFRF55,0.001974183,0.052002743,1682095
20100104,30:00.0,BBG000C5HS04,-0.005719389,-0.007794003,1355574
20100104,30:00.0,BBG000F0KF42,,,7235897
20100104,30:00.0,BBG000Q3JN03,-0.008190916,0.026439887,7435075
20100104,30:00.0,BBG000BBBNC6,0.007381597,0.02968555,1028999
20100104,30:00.0,BBG000BMY992,-0.010694344,0.002190368,3739110
20100104,30:00.0,BBG000BJL3N0,0.003039143,0.038421907,7508543
20100104,30:00.0,BBG000BTKGG8,-0.00869091,0.018248474,2971995
20100104,30:00.0,BBG000BB5006,-0.01290697,0.007340604,2807965
20100104,30:00.0,BBG000BHX7N2,0.006539452,0.015726209,1807333
20100104,30:00.0,BBG000BB1TH9,0.001389489,0.018200543,1553762
20100104,30:00.0,BBG000DTMH63,,,1945182
20100104,30:00.0,BBG000C15T95,0.001769956,0.019835861,899472
20100104,30:00.0,BBG000FP1N32,-0.020595321,-0.003783498,2511609
20100104,30:00.0,BBG000FG3C43,0.012394398,0.034845877,5092649
20100104,30:00.0,BBG000BYYLS8,-0.003803236,0.018450154,2058654
20100104,30:00.0,BBG000DWYF03,0.00060014,0.020429911,7540384
20100104,30:00.0,BBG000K14Q84,0.025200706,0.07321596,2453659
20100104,30:00.0,BBG000BSLZY7,0.027403025,0.04593711,6321430
20100104,30:00.0,BBG000D9D830,0.005989945,0.013729949,2325411
20100104,30:00.0,BBG000BY33P5,0.006508279,0.02361814,1848303
20100104,30:00.0,BBG000BCWCG1,0.009509838,0.01963003,3298641
20100104,30:00.0,BBG000BFC8J2,-0.012186518,-0.002783521,1239854
20100104,30:00.0,BBG000BTR593,0.006145659,0.046972003,1808627
20100104,30:00.0,BBG000BBGGQ1,0.022617647,0.05968362,7871405
20100104,30:00.0,BBG000C8H633,-0.005509731,0.026573192,3002632
20100104,30:00.0,BBG000BV8DN6,-0.001901629,-0.007933318,3072479
20100104,30:00.0,BBG000FJLFX8,0.013123331,0.040929105,2845310
20100104,30:00.0,BBG000BLBVN4,0.027306765,0.025135025,525662
20100104,30:00.0,BBG000CTQBF3,-0.008723252,-0.000866618,4130770
20100104,30:00.0,BBG000CS7CT9,-0.001430966,0.005838353,1952157
20100104,30:00.0,BBG000F6H8W8,0.00182979,0.015047794,1554709
20100104,30:00.0,BBG000BSJTT0,0.01529341,0.06585564,2984889
20100104,30:00.0,BBG000C5Z1S3,0.003555779,0.025531832,21984392
20100104,30:00.0,BBG000BFQYY3,-0.003049952,0.005052593,1408384
20100104,30:00.0,BBG000BGJRC8,-0.008018333,-0.001649398,1482082
20100104,30:00.0,BBG000H556T9,0.005493898,0.028326953,4633126
20100104,30:00.0,BBG000J6XT05,-0.002114513,0.004503453,1797345
20100104,30:00.0,BBG000G0Z878,-0.008792669,0.027718274,4335804
20100104,30:00.0,BBG000F0PF65,-0.006287256,0.008067078,3813631
20100104,30:00.0,BBG000BQ8KV2,0.006170312,0.029169627,2844883
20100104,30:00.0,BBG000BBJQV0,-0.025783883,-0.012586651,14300757
20100104,30:00.0,BBG000BBD070,0.014147079,0.046308424,1970188
20100104,30:00.0,BBG000BNBDC2,-0.002333508,0.009810795,3099632
20100104,30:00.0,BBG000BJF1Z8,-0.014953105,0.002638776,1406447
20100104,30:00.0,BBG000BH13K9,-0.006512314,0.017228242,3391233
20100104,30:00.0,BBG000BFL116,-0.025152896,-0.004023409,1062554
20100104,30:00.0,BBG000C46HM9,-0.002911206,0.023859551,4926066
20100104,30:00.0,BBG000JWD753,0.05176127,0.099095866,22460880
20100104,30:00.0,BBG000BJX8C8,-0.000668941,0.037865046,2351692
20100104,30:00.0,BBG000BD4VG8,-0.01225983,0.019780517,3283760
20100104,30:00.0,BBG000HCJMF9,-0.000649496,0.038171876,1403207
20100104,30:00.0,BBG000BHLYP4,0.000633265,0.017572477,271783
20100104,30:00.0,BBG000BJ81C1,0.001942245,0.00391091,1747592
20100104,30:00.0,BBG000BRD0D8,-0.003821582,0.021568542,2305550
20100104,30:00.0,BBG000DLVDK3,-0.001565611,0.035267506,1922218
20100104,30:00.0,BBG000BCVJ77,-0.008781942,-0.009542787,3816293
20100104,30:00.0,BBG000BCG930,-0.000469495,0.022496609,2464103
20100104,30:00.0,BBG000BKFZM4,0.002649478,0.01812955,11458865
20100104,30:00.0,BBG000BNWG87,-0.001835292,0.002274442,3027199
20100104,30:00.0,BBG000C1BW00,0.000193822,0.015400046,1309468
20100104,30:00.0,BBG000BH1NH9,0.002402155,0.035903044,1639292
20100104,30:00.0,BBG000BKFBD7,-0.005909367,0.024113087,1419784
20100104,30:00.0,BBG000BGKTF9,-0.013533606,0.014340064,2259318
20100104,30:00.0,BBG000BBPFB9,0.014565775,0.032292277,11681951
20100104,30:00.0,BBG000BFDXW1,0.006451824,0.024176529,3879349
20100104,30:00.0,BBG000NSQ9M0,-0.008156681,0.030714966,7848847
20100104,30:00.0,BBG000L9CV04,0.007490386,0.018665532,2166884
20100104,30:00.0,BBG000FW00S1,0.019882321,0.060119208,3257987
20100104,30:00.0,BBG000BW3299,0.014294579,0.016523551,1124642
20100104,30:00.0,BBG000BCSST7,0.01320239,0.03807427,3479560
20100104,30:00.0,BBG000D4LWF6,,,5036109
20100104,30:00.0,BBG000BP8Z50,0.011288734,0.029658567,19083844
20100104,30:00.0,BBG000BP52R2,-0.004214023,0.005992117,1679952
20100104,30:00.0,BBG000BRK7L6,-0.002516345,0.040062536,3104246
20100104,30:00.0,BBG000BZ9223,-0.010403114,0.025121266,1177320
20100104,30:00.0,BBG000BBVJZ8,0.010176562,0.041479193,2598175
20100104,30:00.0,BBG000DY8ZS4,0.007796696,0.04630411,8623456
20100104,30:00.0,BBG000BHBK84,0.013351736,0.04631864,10836169
20100104,30:00.0,BBG000C43RR5,-0.004208932,0.011261659,5357756
20100104,30:00.0,BBG000GFFQN9,0.002210604,0.016085492,8794229
20100104,30:00.0,BBG000BH23R1,-0.002178718,0.013244865,8216592
20100104,30:00.0,BBG000BP6LJ8,0.002650634,0.010185762,7109799
20100104,30:00.0,BBG000BWLMJ4,-0.000686278,0.015126763,3609416
20100104,30:00.0,GEN_EQ0010024600001000,0.004616074,0.000810721,2208946
20100104,30:00.0,BBG000B9ZXB4,-0.002573981,0.01074858,2668793
20100104,30:00.0,BBG000BD8PN9,-0.007450754,0.012157998,2666231
20100104,30:00.0,BBG000BW8S60,0.017200384,0.031860683,3169019
20100104,30:00.0,GEN_EQ0011904200001000,-0.017291332,0.019998351,8061755
20100104,30:00.0,BBG000BH4R78,-0.014845138,-0.004031593,7646888
20100104,30:00.0,BBG000F1ZSQ2,-0.007790917,0.007279097,491580
20100104,30:00.0,BBG000CKGBP2,-0.000780486,0.001618213,4770750
20100104,30:00.0,BBG000CH5208,0.007532159,0.030028898,6356851
20100104,30:00.0,BBG000BC40Y8,-0.003944665,0.032261055,1884297
20100104,30:00.0,BBG000BNDN65,-0.006556483,-0.003419964,5429420
20100104,30:00.0,BBG000BC2C10,-0.008726469,0.02272329,1194745
20100104,30:00.0,BBG000FFDM15,0.000597624,0.015558991,5617666
20100104,30:00.0,BBG000DQLV23,,,8410063
20100104,30:00.0,BBG000BBS2Y0,0.016178839,0.019793613,2258515
20100104,30:00.0,BBG000BHVJJ3,0.014018513,0.028628763,16060944
20100104,30:00.0,BBG000BH5LT6,0.006486752,0.049060293,2602552
20100104,30:00.0,BBG000BVV7G1,-0.003305876,0.000767342,6246013
20100104,30:00.0,BBG000BL4504,0.03463346,0.07961408,16597562
20100104,30:00.0,BBG000H8TVT2,0.002675897,0.011067351,2504803
20100104,30:00.0,BBG000BFT2L4,0.001711891,0.019947153,5776459
20100104,30:00.0,BBG000BQQ2S6,-0.00830642,0.022756109,2079455
20100104,30:00.0,BBG000FL1TC8,0.009069565,0.016194114,6051229
20100104,30:00.0,BBG000G2R6M0,-0.001885702,0.030868616,4247023
20100104,30:00.0,BBG000J2XL74,0.013695978,0.026378615,4221618
20100104,30:00.0,BBG000PSKYX7,-0.00228075,0.013161624,2765539
20100104,30:00.0,BBG000BKZB36,-0.002611581,-0.003803934,5924424
20100104,30:00.0,BBG000BGRY34,0.001169082,0.022046238,6935983
20100104,30:00.0,BBG000BKTFN2,0.007246049,0.034569066,6887635
20100104,30:00.0,BBG000B9WH86,0.001175592,0.035969984,18057122
20100104,30:00.0,BBG000DH7JK6,0.005555643,0.012176302,3726814
20100104,30:00.0,BBG000BPWXK1,-0.005882203,0.02408408,3178316
20100104,30:00.0,BBG000BFWKC0,0.010044009,0.024336373,1584844
20100104,30:00.0,BBG000BCQZS4,-0.0152992,0.010124621,3597832
20100104,30:00.0,BBG000BWXBC2,0.025245871,0.022456348,10116946
20100104,30:00.0,BBG000BF0K17,0.000865643,0.03227737,4530270
20100104,30:00.0,BBG000BX3TD3,0.006311296,0.04870307,6759665
20100104,30:00.0,BBG000BLZRJ2,0.023425736,0.055433694,11253898
20100104,30:00.0,BBG000BMX289,-0.006636656,0.003685709,3395557
20100104,30:00.0,BBG000BNSZP1,0.01564488,0.010576484,3381298
20100104,30:00.0,BBG000BQLTW7,-0.005501592,0.013640583,16565068
20100104,30:00.0,BBG000BT41Q8,-0.002138668,0.028108671,2607405
20100104,30:00.0,BBG000BQQH30,0.004613499,0.029284235,5521601
20100104,30:00.0,BBG000BQPC32,0.008659982,0.021010315,35345536
20100104,30:00.0,BBG000HS77T5,-0.007329493,0.004525637,9515744
20100104,30:00.0,BBG000BB07P9,-0.011006798,0.024622494,8505406
20100104,30:00.0,BBG000BPD168,-0.000414176,0.013971585,7465168
20100104,30:00.0,BBG000BR2TH3,-0.000592353,0.010725028,4722312
20100104,30:00.0,BBG000CGC1X8,0.006944731,0.018371454,8433357
20100104,30:00.0,BBG000K4ND22,0.0038351,0.026760994,5784566
20100104,30:00.0,BBG000KHWT55,-0.002211873,0.017289491,6882423
20100104,30:00.0,BBG000BSJK37,0.000953916,0.016045509,16100653
20100104,30:00.0,BBG000BMHYD1,-0.001078093,0.007537354,5007100
20100104,30:00.0,BBG000BTZQC4,-0.001686712,0.033164725,3631205
20100104,30:00.0,BBG000BLNNH6,0.001076717,0.011996971,3789381
20100104,30:00.0,BBG000BVPV84,-0.005691987,-0.00709767,4970924
20100104,30:00.0,BBG000BR2B91,0.015077568,0.031858798,26698432
20100104,30:00.0,BBG000C3J3C9,0.018801773,0.031739015,41811492
20100104,30:00.0,BBG000CR90K4,-0.037793115,-0.019251961,13052634
20100104,30:00.0,BBG000BJDB15,0.001944254,0.039287876,5993546
20100104,30:00.0,BBG000C0G1D1,0.019414319,0.025974683,32340992
20100104,30:00.0,BBG000BK6MB5,0.00326794,0.031714305,42290164
20100104,30:00.0,BBG000BPH459,0.000733267,0.016891018,20812800
20100104,30:00.0,BBG000BWQFY7,-0.009220475,0.016317828,19805068
20100104,30:00.0,BBG000BHSKN9,-0.00410629,0.009056526,1097361
20100104,30:00.0,BBG000C6CFJ5,0.009902898,0.031124184,5647057
20100104,30:00.0,BBG000GZQ728,0.001724684,0.01621854,17213880
20100104,30:00.0,BBG000DMBXR2,-0.002463523,0.030867139,21192348
20100104,30:00.0,BBG000BCTLF6,-0.000412384,0.034448463,107745968
20100104,30:00.0,BBG000B9XRY4,-0.00109681,0.014990679,12011946
20100104,45:00.0,BBG000MQ1SN9,0.009133577,0.021892678,448606
20100104,45:00.0,BBG000BBCQD7,-0.006895347,0.03172926,1261489
20100104,45:00.0,BBG000BBB3K1,-0.00445838,0.005471245,477556
20100104,45:00.0,BBG000BNMHS4,0.006190532,0.02535275,753818
20100104,45:00.0,BBG000C23PB0,-0.002221559,0.004755713,1733959
20100104,45:00.0,BBG000D2M0Z7,0.017709203,0.037573073,840463
20100104,45:00.0,BBG000BBXLW4,0.00298159,0.005182266,1129324
20100104,45:00.0,BBG000BFJ645,0.000540456,0.013642337,3716562
20100104,45:00.0,BBG000FDBX90,-0.006216111,0.001380071,1290254
20100104,45:00.0,BBG000C75N77,-0.005927115,0.02114753,641488
20100104,45:00.0,BBG000D6L294,-0.003052695,0.032644633,313177
20100104,45:00.0,BBG000JF5CV9,-0.012277213,0.026310459,624363
20100104,45:00.0,BBG000Q814S3,0.034415986,0.07602511,2273264
20100104,45:00.0,BBG000C3GN47,0.018731276,0.06043597,646406
20100104,45:00.0,BBG000HS74G6,0.004269308,0.004043593,320177
20100104,45:00.0,GEN_EQ0010003600001000,-0.009802599,0.002985482,1186774
20100104,45:00.0,BBG000PV2L86,-0.02637411,-0.00118542,923381
20100104,45:00.0,BBG000BB5792,-0.009836357,0.021390297,1497909
20100104,45:00.0,GEN_EQ0010548100001000,-0.009008965,0.03116336,3622050
20100104,45:00.0,BBG000BV4DR6,-0.00197648,0.022357346,3092776
20100104,45:00.0,BBG000BXBHJ4,-0.009445044,0.000797167,434967
20100104,45:00.0,BBG000NDV1D4,0.011486102,0.046980374,3867777
20100104,45:00.0,BBG000BVLRY8,-0.007014744,0.013598575,910842
20100104,45:00.0,BBG000M4SW14,-0.001480559,0.037367586,581623
20100104,45:00.0,BBG000BLHRS2,0.006111542,0.00726621,430412
20100104,45:00.0,BBG000C3NTN5,0.008505899,0.027222743,1881296
20100104,45:00.0,BBG000D9KWL9,-0.01842282,-0.006721991,413867
20100104,45:00.0,BBG000DKCC19,-0.012148905,-0.004070297,1600782
20100104,45:00.0,BBG000BBMT95,2.2193728e-05,0.006095554,1627722
20100104,45:00.0,BBG000FQRVM3,-0.004302695,-0.006216133,500040
20100104,45:00.0,BBG000C45984,-0.004126251,0.017802518,1284965
20100104,45:00.0,BBG000BFNR17,-0.006571086,0.014009235,375410
20100104,45:00.0,BBG000BHKYH4,-0.006314886,0.010091305,488375
20100104,45:00.0,BBG000BNNKG9,0.00413239,0.023820287,1563962
20100104,45:00.0,BBG000BKVJK4,0.016192758,0.016205855,918534
20100104,45:00.0,BBG000BNW1S8,0.005875879,0.041076362,688131
20100104,45:00.0,BBG000BB29X4,-0.001793288,0.001255748,752066
20100104,45:00.0,BBG000TJM7F0,-0.00370155,0.014796003,373194
20100104,45:00.0,BBG000FVQ185,-0.03017871,0.000211464,796547
20100104,45:00.0,BBG000BLW530,0.003151485,0.021927115,364624
20100104,45:00.0,BBG000K82ZT8,-0.005951654,0.007089085,743719
20100104,45:00.0,BBG000BBCDZ2,0.005259247,0.015399215,572550
20100104,45:00.0,BBG000BBBP59,-0.003008778,-0.011043183,679838
20100104,45:00.0,BBG000FV1Z23,-0.009278707,0.018582184,1063597
20100104,45:00.0,BBG000BVXPZ8,-0.01885639,-0.011363313,4503305
20100104,45:00.0,BBG000B9YJ35,-0.023491291,-0.002276618,805295
20100104,45:00.0,BBG000BN84F3,-0.00328851,0.007781527,555781
20100104,45:00.0,BBG000TK7PB8,0.046895437,0.0982863,2599268
20100104,45:00.0,BBG000BHB3M6,-0.006955782,0.011529867,720259
20100104,45:00.0,BBG000BKNX95,0.002137171,0.040751215,1863963
20100104,45:00.0,BBG000BBL8V7,-0.000119797,0.020148646,1838685
20100104,45:00.0,BBG000MBDGM6,0.006193944,0.027856166,353692
20100104,45:00.0,BBG000BPXVJ6,0.000328458,0.011836992,638098
20100104,45:00.0,BBG000BWGYF8,-0.019294105,-0.001614044,622565
20100104,45:00.0,BBG000RGM5P1,,,819750
20100104,45:00.0,BBG000CPQZ77,-0.006348044,0.020396708,1296709
20100104,45:00.0,BBG000BFVXX0,-0.000845192,0.007655649,3703898
20100104,45:00.0,BBG000BVB8Q0,-0.015216241,0.023074575,1061608
20100104,45:00.0,BBG000C7B436,0.000958174,0.053706773,3702248
20100104,45:00.0,BBG000BTLMX5,0.006203774,0.033831246,733511
20100104,45:00.0,BBG000BRJL00,-0.002648066,0.005990421,542780
20100104,45:00.0,BBG000BF6756,0.005701545,0.022278845,1212085
20100104,45:00.0,BBG000BWXL85,-0.009874487,0.007439741,1283615
20100104,45:00.0,BBG000DWB323,0.005633515,0.040065218,2119440
20100104,45:00.0,BBG000PX3XC0,0.000909146,0.038964275,392896
20100104,45:00.0,BBG000D9DMK0,0.01024859,0.018632973,469405
20100104,45:00.0,BBG000BFDLV8,0.012045385,0.017277246,387734
20100104,45:00.0,BBG000BSC0K9,-0.000344187,-0.003829538,617044
20100104,45:00.0,BBG000BQT4L6,0.004725365,-0.000598539,1526021
20100104,45:00.0,BBG000DSZTN6,0.00647958,0.03448304,799797
20100104,45:00.0,BBG000CC53X1,-0.016876722,0.022929134,735678
20100104,45:00.0,BBG000C2PW58,0.00174024,0.024045106,162594
20100104,45:00.0,BBG000BLDV98,0.006685802,0.005304301,1927233
20100104,45:00.0,BBG000BKR1D6,0.003239947,-0.000309532,267530
20100104,45:00.0,GEN_EQ0010580600001000,-0.000920393,0.01586329,1194597
20100104,45:00.0,GEN_EQ0010091900001000,-0.003060703,0.01976158,299571
20100104,45:00.0,BBG000KLB4Q1,0.019100137,0.035249162,2880630
20100104,45:00.0,BBG000CFJL87,0.020628847,0.026611462,1182360
20100104,45:00.0,BBG000BJKPG0,0.004914925,0.018146887,727510
20100104,45:00.0,BBG000BTQ9G8,-0.005209647,0.018890386,2248485
20100104,45:00.0,BBG000BK2F42,-0.002236104,0.012331139,2463758
20100104,45:00.0,BBG000BSXQV7,-0.004581216,-0.000405722,859049
20100104,45:00.0,BBG000BR37X2,-0.000984531,-0.001668303,2114108
20100104,45:00.0,BBG000BWCKB6,-0.005563004,-0.00075095,204209
20100104,45:00.0,GEN_EQ0030073600001000,-0.010022583,-0.00559532,759926
20100104,45:00.0,BBG000BMLWX8,-0.000648213,0.013883896,1812489
20100104,45:00.0,BBG000BJ5GK2,-0.008131252,0.008776708,616807
20100104,45:00.0,GEN_EQ0010020600001000,0.005121573,0.022107314,572566
20100104,45:00.0,BBG000BCTQ65,-0.002166934,-0.004713234,1325196
20100104,45:00.0,BBG000BWVSR1,-0.000473642,0.006800243,1348406
20100104,45:00.0,BBG000LC1FS4,0.005889002,0.049207855,1252754
20100104,45:00.0,BBG000CNWNL6,0.016384901,0.04790206,1436346
20100104,45:00.0,BBG000CL9VN6,-0.018037334,-0.02359974,1636268
20100104,45:00.0,GEN_EQ0010624300001000,-0.019800147,0.02645629,698935
20100104,45:00.0,BBG000CXYSZ6,0.005762918,0.017846778,466358
20100104,45:00.0,BBG000BP5YT0,-0.025527162,0.00684496,3557775
20100104,45:00.0,BBG000NDZ417,-0.011658348,0.035048895,1141119
20100104,45:00.0,BBG000BGYWY6,0.010284755,0.009967885,804765
20100104,45:00.0,BBG000BDG1Y1,-0.003736536,0.007229437,633789
20100104,45:00.0,BBG000DN7P92,0.025630219,0.030173868,2339539
20100104,45:00.0,BBG000BTQR96,0.009541777,0.02214194,1102562
20100104,45:00.0,BBG000HQ7GC7,0.018720007,0.027130393,1579557
20100104,45:00.0,BBG000DNTSP4,-0.007075548,0.010861549,1638489
20100104,45:00.0,BBG000BVHBM1,-0.0045638,-0.001857956,1356750
20100104,45:00.0,BBG000JN9BQ6,0.03333124,0.07533165,1357110
20100104,45:00.0,BBG000CVWGS6,1.3428364e-05,0.02429117,5462012
20100104,45:00.0,BBG000BW2QX0,0.004468191,0.026055792,2088555
20100104,45:00.0,BBG000FL0BC8,-0.003252423,0.048912797,1482790
20100104,45:00.0,BBG000BT4T69,0.009482942,0.013141917,1821596
20100104,45:00.0,BBG000BN5HF7,-0.008531712,0.008631063,2399579
20100104,45:00.0,BBG000F80SZ5,-0.008388161,0.02350395,3958568
20100104,45:00.0,BBG000BR54L0,0.004029476,0.019989835,3596079
20100104,45:00.0,BBG000BF2KK4,-0.000774595,0.009381363,538132
20100104,45:00.0,BBG000BCYP43,0.010137461,0.008803114,881145
20100104,45:00.0,GEN_EQ0011591100001000,-0.006278917,0.006774904,798894
20100104,45:00.0,BBG000BJVZF7,-0.009348373,0.006850888,832346
20100104,45:00.0,BBG000FBK808,0.011023706,0.056024503,2078564
20100104,45:00.0,BBG000BPNP00,-0.001847729,0.007135276,1802841
20100104,45:00.0,BBG000BDWKC5,0.004791224,0.022257341,1842399
20100104,45:00.0,BBG000BXRPH1,0.019494789,0.058723226,833793
20100104,45:00.0,BBG000BN7277,0.003952606,0.036710065,2401851
20100104,45:00.0,BBG000DR22B6,0.092225716,0.11435537,7676321
20100104,45:00.0,BBG000BRJ809,0.011901842,0.031957775,644206
20100104,45:00.0,BBG000BJ98Z0,-0.009346984,-0.000736027,996084
20100104,45:00.0,BBG000BNBPQ0,-0.017319009,0.002487961,1461438
20100104,45:00.0,BBG000BG14P4,0.001337295,0.009404867,1198290
20100104,45:00.0,BBG000BNGTQ7,0.005859597,0.010912177,2169019
